id,Career,Skills
d7ea84708f194aff8f0008287a876a0c,"Senior .NET (ASP.NET, C#)",".NET, C#, ASP.NET"
c1d5c0fe35184f8497c25e05fd6b534d,Senior .NET Development ,".NET, ReactJS, Angular"
2db3925cbcda45fabd8a33cd217ef2e8,Senior .Net Development  ,".NET, C#, JavaScript"
0d48263e78064dd994d66adb2364f467,"Senior .NET Development (ASP.NET, C#)",".NET, C#, ASP.NET"
fdefe05607324c49813d0684fff98cff,"Senior .NET Development (ASP.NET, MVC)",".NET, MVC, ASP.NET"
5288b61afa3e4593a94c61a9d118fa0d,"Senior .NET Development (C#, OOP, SQL)",".NET, C#, SQL"
69762fc951964f2b9d0b951711d13316,"Senior .NET Development (C#, SQL)",".NET, C#, SQL"
cdfc7c0fde744532854c56c865f29fe9,"Senior .NET Development (C#, SQL)",".NET, C#, SQL"
696bab76e3694655aeb5133d2e2a60c0,Senior .NET Development (Signon ),"ASP.NET, C#, English"
4ce4001456104ec5bf78cc0868c7cfc9,"Senior .NET Devs x1(C#, ASP.NET, MVC)",".NET, C#, ASP.NET"
5572a72ac94f4205aa4af07f997bee3b,Senior .NET Software Engineering (ASP.NET),"ASP.NET, C#, .NET"
b0f39a27e9f84ace8bdc476abec88dd1,Senior / Team Leader Tester,"Team, Leader, Tester"
6ed935eec3d9412cbf8b173365fcea92,"Senior Android Development (Kotlin, MVVM)","Android, Software, Architect, Kotlin"
458ec35b4c6e4cc1b7796db69a5493d7,Senior Android Engineering,"Android, MySQL, Java"
5c64f1854901421ba5332615888fa630,Senior Android Engineering (Kotlin),"Kotlin, Java, Android"
a0dc9dc182c84b31a0785a42997e790f,"Senior Android Engineering (Kotlin, Java)","Java, Android, Kotlin"
f0bcc328889c4eb98ed68fb27f0ff48c,Senior Angular Development ,"Angular, Agile, JavaScript"
ad76708e1a2d47a78fa879009bf67c04,Senior Angular Development (Hanoi),"AngularJS, CSS, JavaScript"
1a65290d5610422abe9215a8ea3408a2,Senior Angular FrontEnd,"Angular, UIUX, JavaScript"
f3f16fea81fd48b2b6874cfe8debc983,Senior Angular/Java Development,"Java, English, Angular"
318aa2f1a9f94c858b91f308ee89cddb,Senior Automation QA Engineering (Tester),"QA, QC, Tester"
6271840f57f04902b66f0c10688e9006,Senior Automation Software Tester (QA QC),"QA, QC, Java, Tester"
146bb11c73a049359c6d239e02ae8099,Senior Backend Dev (Elixir/Ruby/Golang),"Ruby, Ruby, on, Rails, Golang"
aa144fd9da294d8d8f3bc5d6d4a7f9d3,Senior Backend Dev (NodeJS/PHP),"NodeJS, JavaScript, PHP"
e95b21e10a5a48cfb045f1bf3d6f40c4,"SENIOR BACKEND Development (Go, C++)","Golang, C++, Java"
8317c54891b54a85978362e04c785c39,"Senior Backend Development (Java, OOP)","Java, OOP, SQL"
613f2a92fc264d5799f2ab7f239264ba,Senior Backend Development (PHP) ,"PHP, MySQL, Laravel"
d614e2b660ea4281afbebdfea44c37f6,Senior Backend Development (Python/Django),"Python, Django"
5e33e0a6585945b3bdce077200b8ffe3,"Senior Backend Developments (Java, Spring)","Java, Linux, Spring"
fba69ed10d6842669b26ca75701216c4,Senior Backend Engineering  Golang ,"Golang, Python"
3f472c04af874e08b9769749b875bf5d,Senior Backend Engineering (Java),"Java, C++, C"
36b9454198d4405ead77152fbf9155f8,Senior Backend Engineering (Java),"Java, SQL, J2EE"
f2228622d4cc4632a602877eec97ccb8,Senior Backend Engineering (NodeJS/Kotlin),"Team, Leader, NodeJS, Kotlin"
3c220deec78749c99473eca893933cd6,"Senior Backend Engineering (Spring, Java)","Java, Spring, Kotlin"
fe8e1689989d421a843d1da1d877c61a,Senior Backend PHP Development,"PHP, English, AWS"
2a7a9edb6e3248ab9acce7fcf36763e1,Senior Blockchain Development,"Blockchain, NodeJS, ReactJS"
7ce60dc98cfd456c890278357ae0b7dc,Senior Business Data Analyst,"Business, Data Analyst, Tester, QA, QC"
65dd570d71e14bcd8db71b7fd416f5b5,Senior BUSINESS Data Analyst,"Business, Data Analyst, Agile"
3e912f07c3a84675ba21d86f40ea0a0a,Senior Business Data Analyst,"Business, Data Analyst, English, Data, Data Analyst"
51a9068e767645778d55fe8fd75598cf,Senior Business Data Analyst (Agile),"Business, Data Analyst, Agile, Project, Management"
adc2b1f2c8f04c5b8f60469bea58b93a,Senior Business Data Analyst (BA),"Business, Data Analyst, Database, Tester"
e8009b0dc72a42dfaaeba42bdbb45a83,Senior Data Data Analyst  ,"MySQL, Business, Data Analyst"
565c936e98cb401287a91653cb334e92,Senior Data Engineering,"Database, Python, Cloud"
935a3ab5d5944594903155cd5fd7e30f,Senior Data Engineering  ,"Database, SQL, English"
7cce9c6e84a8466ab20a81e164b21a29,Senior Data Engineering  ZaloPay,"Scala, Python, SQL"
d0f44f09b1494330a7148540f57fe159,"Senior Data Engineering (BI, Python, SQL)","Business, Data Analyst, SQL, Data, Data Analyst"
1a10b0640e8e439f8e1785f1afe807ca,Senior Data Engineering (SQL),"Database, MySQL, SQL"
a771caacd31b49b3806d4a61e6472d01,"Senior Development (ASP.NET, NoteJS)","ASP.NET, NodeJS"
54131235da984175be2b26bc45385532,"Senior Development (PHP, Laravel, MySQL)","PHP, MySQL, React, Native"
9a4f9b91daca469786722c1ee3548347,Senior Development (PHP/MySQL),"PHP, MySQL, Scrum"
25065f2f7a75494bb45f8b902b845281,"Senior DevOps Engineering (AWS, Cloud)","Cloud, NodeJS, AWS"
3c117e2bb0034437a01740788702accc,Senior DevOps Engineering (Senior level up),"DevOps, AWS, Cloud"
079841a391c94da39888038712f6fcf2,Senior DevOps/CloudOps Engineering (AWS),"DevOps, Linux, AWS"
e104ed0f608d4a359c26f3d780425037,Senior Devs (C# React Native JavaScript),"C#, JavaScript, React, Native"
7ef45cf5ce7e427c887de49aee5907cd,"Senior EMBEDDED Development (C++,QT/QML)","C++, Linux, Embedded"
65e73870fda24b35a50151f1ea12508b,Senior Freelance UX/UI Designer,"UIUX, CSS, Designer"
addbd2310ea84fb39c930ca95a2eea5f,Senior Front End Development (React JS),"ReactJS, JavaScript, VueJS"
97bc9f39125d413d918c2a384347e60d,Senior Frontend (JavaScript/TypeScript),"JavaScript, ReactJS, VueJS"
538a38d23a94493a9dd6cf00f8f0465d,Senior Frontend Angular (Sign on ),"Angular, HTML5, JavaScript"
65333b2c9bc64f7fab68df7132812292,Senior Frontend Dev (Angular/HTML5/CSS),"Angular, HTML5, CSS"
d9ce3371fcfc455ca5e76e74a485c1e6,Senior Frontend Dev (HTML5/ Typescript),"HTML5, CSS, ReactJS"
3b65af4c5a5d4a128ef5ff4dcf05906c,"Senior Frontend Dev (ReactJS, VueJS)","JavaScript, ReactJS, VueJS"
f20bfe8f142a432d858ff8c50f48b8a5,Senior Frontend Dev (ReactJS/ Angular),"ReactJS, JavaScript, Angular"
6e5407169b8e4704aff6f183e598e288,Senior Frontend Development (Angular),"Angular, JavaScript, ReactJS"
0ed6a065ab6f4f52a523dc326787d5c9,Senior Frontend Engineering (ReactJS),"ReactJS, Agile, JavaScript"
3d05be63b22447788621e78663ab13d4,Senior Frontend Engineering (ReactJS),"ReactJS, JavaScript, React, Native"
09f66b10187440abaae2fde7e4539493,Senior Frontend Engineering (ReactJS) ,"ReactJS, Agile, JavaScript"
81bc7de0c5c14dcaa695afa0180f3fac,Senior Frontend Engineering (ReactJS/VueJS),"JavaScript, ReactJS, VueJS"
1077c7d3952b46b2a7213418dec2b86e,Senior Full Stack Development,"PHP, MySQL, OOP"
3c022f7fce554141a29fc0ac93bb8212,"Senior Full Stack Development (.Net, MVC)",".NET, MVC, ASP.NET"
c1ffda27256f49fabb069acbabd93cf5,"Senior Fullstack (NodeJS, React Native)","NodeJS, AWS, React, Native"
0ab2e0b185224b99b3a92d87c85c0cdd,Senior Fullstack Engineering Sign on ,"JavaScript, NodeJS, ReactJS"
3bd21d60b0024096bed42daa8d932f4e,Senior Fullstack Java Angular,"Java, JavaScript, Angular"
f813dcbab1a7478ea6399b306b4d35df,Senior Golang Development,"Golang, Python, SQL"
da5e75dcda164d7fa1ef69a72334dfa0,Senior iOS Development (Objective C/Swift),"iOS, Objective, C, Swift"
ee8e1f6dfdc54ba5bf2b4a105dbc00f5,"Senior iOS Engineering (Swift, Objective C)","iOS, Objective, C, Swift"
57e4654971e9461c85f3ec6073946a0e,Senior iOS Mobile Development (Swift),"iOS, Android, Swift"
703d96013f384b63aff1f29ec52eb78a,Senior IT Business Data Analyst,"Business, Data Analyst, MySQL, Data, Data Analyst"
48ab3f4ff5564fb9847c6d809bb1c1d6,Senior IT Infrastructure & System,"System, Engineering, System, Admin, Networking"
0c899ca51540409fa8d7c347f1d118ec,Senior IT Project Management (English),"Project, Management, Agile, English"
8a0ba3f897e242aea7d3b693b3dd5955,Senior IT Security,"Networking, System, Engineering, System, Admin"
33d777f67a5347a89234094cc5e724d8,Senior IT Trainer(Microsoft 365/Management),"Management, English, IT, Support"
da0804f098334f2a85ef5abe8616cbd9,Senior Java (months signon ),"Java, English"
48009b761c5e4e058b274a5b5c7ff075,Senior Java Dev (Spring)  SignOn ,"Java, SQL, Spring"
48751ada352c4aebbdb92ec991a8aa95,Senior Java Development (Fullstack),"Java, MySQL, JavaScript"
957fd43ffd8046259732f8644a3ec249,Senior Java Development (Hanoi),"Java, AWS, Spring"
b430096998e34df28396bbd2ee22030a,Senior Java Development (Signon ),"Java, SQL, English"
029a7605047241cabcb6d7c17e6f931e,Senior Java Development (Spring),"Spring, PostgreSql, Java"
ce4d3cb86fc54f2ea629b643066aab06,"Senior Java Development (Spring, J2EE)","Java, J2EE, Spring"
9a778b2a699b4928895e71ff7c538678,"Senior Java Development (Spring, J2EE)","Java, J2EE, Spring"
faff044b66244e74a8952bf870b2017a,"Senior Java Development (Spring, Kotlin)","Java, Spring, Kotlin"
e9859d5981fd4057aebc58c266b2d750,"Senior Java Development (Spring, OOP)","Java, OOP, Spring"
41ee2c28721a4ea48b019805b0aa9d1f,Senior Java Developments,"JavaScript, J2EE, Java"
7402fa92bb6c4f77b2b82fe504c6e9bd,Senior Java Developments,"Java, Spring"
62cd6d95722449b9a34d4d568f2b516d,Senior Java Engineering  Up to ,"Java, Spring, Cloud"
ed63a3cbb01741f5bd05c3251fa2508c,"Senior Java Engineerings (Spring, J2EE)","Java, J2EE, Spring"
7282212a3b2b46649bf8118bb8691345,Senior Java/Ruby Development,"Java, Ruby, Spring"
dd3a84be5ff144feb26102e9973f993e,Senior macOS Engineering(ObjectiveC/Swift),"Objective, C, Swift"
2fbe21b3d4fc4d919dcaa1c2519962ca,Senior Manual Software Tester (QA QC),"QA, QC, JSON, Tester"
218c2bc737ce4ff89e3db791c9d2061e,Senior Manual Tester / QA QC (Agile),"Tester, Agile, QA, QC"
01d30fa679fa4fb39141415c0be6f1f1,Senior Mobile Development (iOS/Android),"iOS, Android, Kotlin"
9e02676c7ec54660b14e37cd3c2fc767,Senior Mobile Development (React Native),"React, Native, Android, iOS"
b6ee19eda0a74fec96e5a5eea3fe2438,"Senior NodeJS Development AWS, Blockchain","NodeJS, PostgreSql, Blockchain"
e175d9fe0e9e4c59a511e3d918db30c1,Senior Odoo Python Development,"Python, HTML5, JavaScript"
4d5245fab8f149eeb0421b2a11e2b6b3,Senior Performance Test Engineering ~ ,"Tester, C#, Java"
7ea2ea812f864a21a8bc78a3e3b7a87f,"Senior PHP Backend Dev (Laravel, MySQL)","PHP, MySQL, Laravel"
a0576ac8687f436eb89536fb8cb1926d,Senior PHP Development (Drupal/Wordpress),"PHP, Wordpress, Drupal"
533c411bb798405b96e11147711939c7,"Senior PHP Development (Laravel, MySQL)","PHP, MySQL, Laravel"
c0a98ea20b964504ac31c8cf3c37aba4,Senior PHP Development (Laravel/ Symfony),"PHP, SQL, Laravel"
24eeafb80475489ab141d4b6fb5bddcb,"Senior PHP Development (MVC, Laravel)","PHP, MVC, Laravel"
cc6ee145bd7e41a48495e692ebcc1ede,"Senior PHP Development (MySQL, OOP)","PHP, MySQL, OOP"
698af2ec7a884fe5a031d5dee739eb7d,Senior PHP Software Engineering (Laravel),"PHP, English, Laravel"
91ae00b7349e4c13878f29636ace04ce,Senior PQA Engineering,"QA, QC, Data, Data Analyst"
f911c8248b704e8cb5a059bb5a306e2b,Senior Product Development,"Business, Data Analyst, Product, Management"
a6e7402e051a411ca99376e0a57cf8aa,Senior Product Management ,"Management, Product, Management, English"
67cfad6fa7ad483a86b0c5abaedde367,"Senior Product Management  Up to 5,","Product, Management, Project, Management, Management"
65c65a34ee9c4f2a8bcd8315bb02baea,Senior Product Owner,"Product, Management, Agile, UIUX"
ba1c0fa595b04bba87f2fcc7bbffe5aa,Senior Project Management (Agile/Scrum),"Project, Management, Agile, Management"
5faf1373d7e644c3b44c83580610adde,Senior Project Managements (x6),"Project, Management, Agile, English"
b052005e1eff41b1a2f18d9e2ec68763,Senior Python Data Engineering,"Python, SQL, English"
e7df12111bd94c54a9e971290f3879da,Senior Python Development,"Python, Django, ReactJS"
8265612dd3a1429187095300a412cdc2,Senior Python Development,"Python, Django, ReactJS"
26cae638d3594982827d63e0d3050b4d,Senior Python Development ,"Python, ReactJS, Angular"
2549579eab6b4c5f9207073f6ef905df,"Senior Python Development (Kafka, DevOps)","Python, DevOps"
762540ea8a5d45adada3ffaa73128bec,Senior Python Developments,"Python, Django, AWS"
de1c77a5d4724619b8300bcc738a4126,Senior QA Automation,"QA, QC, Python"
29f30df40a794ce9a39abcffe75f27c4,Senior QA Automation ,"QA, QC, NodeJS, Tester"
58745f7b2d934fac8d2a851f5f2e9154,Senior QA Automation  SignOn ,"QA, QC, Java, Tester"
f3628b8791764a75bfdb8524ee84e3be,Senior QA Automation (QA QC/Tester),"QA, QC, Agile, Tester"
93f5c76924014a47868f910edcc32378,"Senior QA Automation Engineering (Web, API)","QA, QC, Java, Tester"
bf6a4bee390f44369eae8796fd34e95f,Senior QA Engineering (Tester),"Tester, SQL, QA, QC"
9ba06e76382a4634b4f0e98bb66404a0,Senior QA QC Engineering / Manual Tester,"QA, QC, Agile, Tester"
59819dc4ca2941d4a1fb575baaefe30d,"Senior QA/ QC Engineering (QA/QC,SQL)","Tester, QA, QC"
230cd567755642d7b55b15abd8c453e8,Senior QA/QC ,"QA, QC, Tester"
2cb39e3ae4644a10b8ec27c21d14cecb,"Senior QC Engineering (QA QC, Tester)","Tester, Python, Java"
a3f0f7d50c9d4ccebe07ecdc6c7db4d8,Senior QC/ QC Lead,"Tester, Team, Leader, QA, QC"
992f8f38a4b04cb2b1155745f47a1272,Senior Quality Audit for SW Project ,"C, English"
893952df6134419ba00d68934eddd29b,Senior ReactJS Development,"JavaScript, ReactJS"
841a563a17a1450ba1acf023b42be322,Senior Ruby on Rails Engineering,"Ruby, Ruby, on, Rails"
04811ee204a642ca9ef395285989b971,Senior Ruby on Rails Engineering  ,"Ruby, on, Rails, ReactJS, AWS"
26b635bf5c874d7591a5f579bb539ff8,Senior Site Reliability Engineering,"DevOps, Cloud"
807b5d82004d423488a86497936de993,Senior Software Development (Java Script),"JavaScript, NodeJS, ReactJS"
927833ac95d04ace823ddb04684358c2,"Senior Software Development(PHP, REST API)","PHP, NodeJS, English"
693be05e48594a2087680bb199a2a386,Senior Software Engineering ,"ERP, Python, MySQL"
08e790f134754956811dbafcc4459018,Senior Software Engineering (Java),"Java, MySQL, Oracle"
34213dfe88634ca7b0f043c58fc5078b,Senior Software Engineering (ReactJS),"ReactJS, HTML5, JavaScript"
12ffad9b9929473ea7c62d22cbf855c7,Senior Software Tester (QA QC),"Tester, English, QA, QC"
6eaf920a86fc454bbf6ab94ed0e73919,Senior Tester,"Tester, SQL"
866cefba983e41858a750e37f3b8f7ad,Senior Tester (x3) ,"Tester, English, QA, QC"
7d82ffba257744bea96e478afc463207,"Senior UI/UX Designer, Media","UIUX, Designer"
deb43e498c0e48a4b5d6b272960978a5,Senior Web Development,"Golang, Python, NodeJS"
5cd6f3ee38d24e84b742cddb4db04cdb,Senior Web Development,"JavaScript, CSS, Wordpress"
ac82e1495ebb42d9be9ae3b292751d04,Senior Web Engineering (Java/C#/ASP.NET),"ASP.NET, C#, Java"
029fe0e71e8944bf8291d3447297de07,Senior Web Games Dev (JavaScript/HTML5),"Games, HTML5, JavaScript"
086da9d77d9047f98f75c85bdf989e45,Senior Windows Engineering (C/C++),"Software, Architect, C#, C"
1d16ea4614f2434abe35f4fe82deffdb,Senior/ QC Engineering QA QC/Tester,"QA, QC, SQL, Tester"
b424d8c3319b4b659fba0523d313f7b8,Senior/Junior PHP Development,"PHP, MySQL, Laravel"
ec25e3c0004a40dfa2b851cece77ee51,Senior/Junior Unity Games Development (C#),"Unity, C#, Games"
0c87aeab5b5c451b984d3f30fede1330,Senior/Lead Software Dev (Java/ReactJS),"Java, Team, Leader, ReactJS"
b0ec3b9b3a834fd5902db6b0e16c1fca,Senior/Lead UI UX Designer ,"UIUX, English, Designer"
13a315c2af6b4c42b6cf2d05319469b7,Senior/Leader Web Team (Java/C#/VueJS),"Java, C#, VueJS"
d928ff73f69848aa9a56d19a9f014a7f,"Senior/Team Leader (.NET Core, C#)",".NET, C#, Team, Leader"
24f01f88777948888dfefeb5735a2e85,Server Administrator (Junior/Senior),"Cloud, DevOps, AWS"
4fdda39c45704891b5a2aaa0a057e34a,SIS Test Engineering,"Tester, C#, QA, QC"
db3f573681d741ec925909f5bee815d5,"Sitecore Development (.NET, ASP.NET)",".NET, MVC, ASP.NET"
806548722b8b45fa98764df735d2aa4f,Software Business Data Analyst,"Business, Data Analyst, Product, Management, English"
f51be963f5554d78b67e3eff875dc650,Software Data Engineering,"Database, System, Engineering, SQL"
c836db9789e44686aa9baa5373ffe875,Software Dev (Sharepoint/.Net/Reactjs),".NET, Sharepoint, ReactJS"
438afbbcb59f49748c59a6452c6ee10f,Software Development,"Analitcal skills,  Mentoring new developers,  Problem sloving,  C#,  reporting,  MS SQL,  ssis,  Training,  Testing"
a1bbf82c362643e68e05d5108107575a,Software Development,"IATA messaging and SSIM formats,  C++,  Chairing Meetings,  Motivational Skills,  Crystal Report Writer 5, 8.5,  Visual Basic 6 And Other Versions,  u""Xml (DtdS,  Schema's)"""
67bea58ab26a4605ade779326235b0db,Software Development,"Java EE (restful APIS),  java and C#.,  Microsoft office advanced word,  DB2,  ionic framework,  GIT,  MySQL,  firebase,  python"
f7c1fbbcead947fc881a7f491bdda1b5,Software Development,"OData,  OOP,  AngularJS,  MSSQL,  MVC,  Web Apis/Services,  C#,  .NET,  Javascript"
7141eec54ae347e6bc098105e52f790c,Software Development,"Ability to work alone without needing any supervision.\r\nJava Developer\r\nC# Developer,  Have time management skills,  Ability to work underr pressure,  Able to work well in a team environment,  JavaScript,  CSS,  Sql Developer,  java,  Spring MVC"
2050a055f5b44f0aa045b4625494a36c,Software Development,"CVS,  Perl,  Terminal Services/Vnc/Pc Anywhere/Putty,  Ultra Edit,  Html/Dhtml,  Visual Studio 6,  Data Management (Csv,  Afp,  Pdf"
22573967d3fe46ae8e45dd108122834c,Software Development,"MS Office,  Programming,  Production Management,  Master Scheduling,  Production Planning,  People Management,  Continuous Improvement,  Analyzing,  Contract Negotiations"
e679d482c6354699971d3f8cd0d669ab,Software Development,"Microsoft Office,  Ssis,  DTS,  Ssrs,  Tsql,  Business Objects,  Sql Sever,  Ssas"
dbfbe1d303ad4e5c9f09de9548c5f8a3,Software Development,"Quality centre,  JCL,  PL1,  Roscoe,  DB2,  Command Editor,  SQL,  COBOL,  Microsoft SQL Server Management Studio"
b330b7b1d7604aa383f3e21de424c2f4,Software Development,"Microsoft Business Intelligence,  SSIS,  SSRS,  ETL,  Programming,  Training,  Configuration Sap Hcm,  Java,  C#"
40c9d4b81c66409081ffccf5c48c3aeb,Software Development,".NET,  Programming Logic and Design,  Business Information Systems,  SQL (all variants),  Interaction Design,  C#,  IT Project Management,  android,  Analytical Techniques"
d5f56c340cdc46c180d56793b87412d9,Software Development,"CSS,  ASP.NET,  C#,  Javascript,  HTML,  PHP,  ASP .NET MVC,  HTML5,  Jquery"
c4430b7ed41d46b08a1f27aff8088e5f,Software Development,"Television Broadcasting,  Script Editing,  Proposal Development,  Presentation,  Content Management,  Television Commissioning,  TV Presenting,  Content Development,  Brand Integration"
42f91cd9bd0b4aba9fe9e32a2820dc87,Software Development,"SQL,  Entity Frame work 6,  DevExpress GUI,  CSLA framework,  Windows Forms,  XAML,  WPF,  DevExpress Reports,  MS Office:Word"
1ff57bc4888a4151abc0c5aea7d357c9,Software Development,"MySQL,  CSS3,  Javascript,  jQuery,  HTML5,  Wordpress,  Bootstrap,  Greensock,  PHP"
98ae810aae144a779806256b8f6361be,Software Development,".Net Development (C#),  MS Dynamics CRM Extending,  JavaScript,  ASP .NET,  CSS,  HTML,  Microsoft SQL Server,  Web Services,  Web API"
67239349f33a4c4aa8525fbd3249e211,Software Development,"InDesign  CS3 - CC,  Photography,  Illustrator  CS3 - CC,  Photoshop  CS3 - CC,  Coral Draw 13,  Advanced Web Development,  HTML,  Design Techniques,  Business Communication"
3dca3a6bd0394f3aadb0cb8caa70bf06,Software Development,"HTML5  CSS3  Bootstrap  Jquery  Ajax  Adobe Flash,  PHP  JAVA  Java Script  Visual Basic  VB Script,  Mysql  Ms Sql,  ccc3,  bootsrap,  jquery,  javascripts,  php,  CSS3"
7970291f3b184eec8a1f78338fbf4b55,Software Development,"SAP UI5,  SAP PM,  SAP MII,  CSS,  Php/Mysql,  Dreamweaver,  Html/Dhtml,  Javascript,  Flash Mx"
362190b8c2c740ac89ef49d8dca154f3,Software Development,"Javascript,  CSS3,  HTML5,  PHP,  Java,  VB.Net,  C++"
cc93083ca8334a1bb58b1901343b9ac0,Software Development,"Microsoft Visual Studio,  Microsoft Office,  Microsoft SQL Server,  Notepad++,  ASP .NET,  HTML,  JavaScript,  C#,  Blender"
dcafbf1460084d9b98add37831f8fd6f,Software Development,"MS PowerPoint,  Efficient usage of MS Office Packages namely MS Word,  Adobe photoshop,  Efficient usage of PHP,  Adobe Indesign,  Corel Draw,  CSS,  with a typing speed of upto 80words per minute,  Mysql"
e829e17924d54533835e9dfdba471b92,Software Development,"jquery,  ajax,  html5,  CSS3,  javascript,  facilitator,  project Officer,  Project manager,  HTML5"
4bf9d27a475e4d5e989e27bfede4e61e,Software Development,"C#,  HTML,  SQL,  Java,  Desktop Support,  sql,  Legal Aspect Skill,  Developing,  XML"
60367ecfffb14e87af2674334f9e7f70,Software Development,"HTML/CSS,  Linux,  Wireless Planning,  PHP,  APACHE,  Systems design,  BASH,  ansible,  Ubunt"
85775c901f264f1883d3e486b105a873,Software Development,"Sql Server,  Vb .NET,  C# .NET,  VB6,  Asp .NET,  ASP"
2115434df6e94fa7a856b3bc0ae1ba90,Software Development,"C#,  CSS.HTML,  C++,  MYSQL,  SQL,  JavaScript,  HTML,  PHP,  ASP .NET"
7a08a1f9bcd14ca1879f2deddf1c1687,Software Development,"Software Developer,  C#,  TOGAF 9.1 Certified,  ITIL Foundation,  System Analysis,  Solution Design,  Business Analysis"
320cfc27aaac4b67bd01bca22d6ff686,Software Development,"Bootstrap,  .Net,  Laravel,  OOP,  Problem solving,  Technical Skills,  C#,  BI,  PhP"
a211040b104c4fd285db0f2628387d58,Software Development,"C#,  User Experience,  Design,  Deadline Driven,  SQL"
42ffa331d7334d8dbf1c477897eb1845,Software Development,"Microsoft Office,  Mathematics,  Sales,  Printers,  Telephone Skills,  Accountancy"
1a76dfb8f65a443580a4f3279813ec6f,Software Development,"HTML,  SQL,  CSS,  C#,  JAVASCRIPT,  VB,  PHP"
71a9489c56f34cfc9b360821c5f644e7,Software Development,"Typing,  A+ And Networking,  Programming"
3b463d8fbb014dcf926b793f4a81e4f8,Software Development,"Natural Adabas,  Software Testing"
d6764f27ed6b48c7a650103cbe2fed84,Software Development,
bbf3a1b57e8f42e2af01514e7f2e561d,Software Development,"Microsoft Office,  Vb.Net,  Html,  CSS,  Sql Server 2000,  Asp.Net,  Visual Studio.Net,  C#.Net,  K2.Net Workflow"
c70a5a223ba6490eba085ad0d20cd978,Software Development,"Microsoft Office,  Emotional Intelligence,  Design and Development with SQL. Internet Programming: Web sites and applications with HTML 5,  CSS 3 and JavaScript. Creating advance web applications with ASP.Net,  MVC  Creating advance web services with Azure,  Design with XAML and Blend Database,  Typing,  Reading,  Public Speaking"
395ac86e1da54112aceda2e0afe888c0,Software Development,"Maintaince And Development Of Website,  Web Design"
db4ebddc49604d7394afc70f6d138c55,Software Development,"ssrs,  ssas,  ssis,  SQL,  C#,  SSIS,  SSRS"
6f4d9f193beb4dee975354d9f8a839c2,Software Development,"C++,  Java And C#,  Delphi,  Sql And Database Design( Mysql ),  PHP,  Javascript"
2125290ebb2549f4af4ec348f164a418,Software Development,"HTML,  Msoffice 2000,  ASP,  Jscript,  Xslt,  Sql Server 2000/2005/2008,  Sql Server 2005,  Sql 2000,  Vb.Net"
aed23745270e458fa7e0d171229cc2d4,Software Development,"Photoshop,  PHP,  HTML,  Dreamweaver,  indesign,  Illustrutor,  I have more than 3 years experience developing websites and also in graphic degsing,  i can build online stores and also promote websites using google adwords,  i can work on deadlines"
ad5f2e562a474d07a06617a4427ee8aa,Software Development,"CSS,  Web Technologies skills ( ASP.NET,  SQL SERVER,  Bootstrap,  Software development (C#),  CSS ),  HTML,  PowerPoint),  Good Computer literacy (Word"
3451fdfc55ef4b4287f30f8ba91ef73f,Software Development,"Php/Mysql,  Java,  Jboss,  sql"
3370b288c87c46b4a2b39d2278d695df,Software Development,"Budgeting,  Business Re-engineering/Improvement,  Entry Management,  Database Management,  Human Resources,  Relationship Management,  Strategic Management,  Customer Relationship Management,  Operational Management"
8d3625f22eb54c699f3a0ea2c1d7357a,Software Development,"It-Technician,  Technical Drawing"
0c175458934f4efb9011d08a9826711f,Software Development,"Web Designing & Web Developing,  Computer Maintanance/ O/S Installation & Troublesh,  First Aid"
005c9c33619c4318b46996d16bcffab8,Software Development,"AWS Cloudwatch,  Software Testing,  Testing,  XML,  Splunk,  TestRail,  Confluence,  LNP,  JIRA"
7ebab0ab59784bdbbf766e62411cdc09,Software Development,"Internet,  Microsoft Access,  Microsoft Excel,  Lotus Smart Suit,  Powerpoint,  Microsoft Word,  Win 95,  Microsoft Exchange(E-Mail),  Win 98"
8a8b23dbb21d4854a07be5545546579e,Software Development,"Hr Expert (Hr Management System),  Pibspeex (Psychometric Testing And Job Profiling),  Microsoft Windows 95, 98,  Me,  Nt, 2000,  Microsoft Office,  Seagate Crystal Reports"
60cc90ce30f6422886b2366f02796f18,Software Development,"Configuration Engineer,  Business Intelligence Analyst,  Software Tester,  SQL query analyst,  Microsoft Office,  SharePoint,  SharePoint Designer"
77c5c5f7a76b4fc4b5c85a905b4ebb16,Software Development,"DataPower Appliance.,  Web Services,  XSD,  SQL,  XML,  Java (Java SE Java EE),  XSLT,  IBM Integration Tool,  ESQL"
482b0778e4d14d0cab445e01e2be3d87,Software Development,"ASP.Net,  SQL,  C#,  Adaptive/Responsive Design,  Web Application Architecture,  User experience (UX) design,  API Integration,  Javascript,  CSS"
9b5b0f29a2d24bcca838084884bc291e,Software Development,"SQL,  Microsoft office,  Android,  Computer tech,  C# (Major),  Microsoft Access Database,  JAVA,  SQLite and SqlServer,  Working Fast"
6ae1fa09b94e4f5cb1a06d5c1751ca3f,Software Development,"Html / CSS,  PHP,  Javascript,  Photoshop,  Graphic / Web Design,  ASP"
e29b7b09b3094b14b2cbabc63f6aa293,Software Development,"Flash,  HTML,  Java Script"
92927da5fe9f41f5aed9685f5b8d5121,Software Development,"Sql Server,  C#,  Silverlight,  WCF,  WPF,  Windows Server,  Sharepoint,  C\\C++,  Vb 6"
