id,Career,Skills
43716c4eb483460f9619e602040490fd,Hadoop," MapReduce,  Hive,  Pig,  Sqoop,  HBase Oozie,  Spark,  Pyspark,  HUE and having knowledge on cassandra  Programming Languages: Python,  Core Java and have an idea on Scala  Databases: Oracle 1g,  MySQL,  Sqlserver NoSQL - HBase,  Cassandra  Tools: Eclipse,  Toad,  FTP,  Tectia,  Putty,  Autosys,  Anaconda,  Jupyter notebool and Devops - RTC,  RLM.  Scripting Languages: JSP  Platforms: Windows,  Unix "
d8972e39b2c143c6b0f930258bbf4efb,Hadoop," Python,  shell scripting,  SQL Technologies Hive,  Pig,  Sqoop,  Flume,  Oozie,  Impala,  hdfs Tools Dataiku,  Unravel,  Cloudera,  Putty,  HUE,  Cloudera Management,  Eclipse"
3f353123b8754f54920c2cb48250bb9c,Hadoop," C++,  Java,  .Net.,  J2EE,  HTML5,  CSS,  MapReduce Scripting Languages: Javascript,  Python Databases: Oracle (PL-SQL),  MY-SQL,  IBM DBTools:IBM Rational Rose,  R,  Weka Operating Systems: Windows XP,  Vista,  UNIX,  Windows 7,  Red Hat "
830863c40c294611b7c01a7f4d5504db,Hadoop," HDFS,  HBase,  Map Reduce,  Sqoop,  Hive,  Pig,  Spark-Core,  Flume. Other Language: Scala,  Core-Java,  SQL,  PLSQL,  Sell Scripting ETL Tools: Informatica Power Center8.x/9.6,  Talend 5.Tools: Eclipse,  Intellij Idea. Platforms: Windows Family,  Linux /UNIX,  Cloudera. Databases: MySQL,  Oracle.1/11g "
cfcf42257175478b8ff970e4c5fb8c1f,Health and fitness," Swedish,  Thai body,  Foot Reflexology,  Aromatherapy,  (Months) "
dfd4557694a247a0b089cb8d2f4ec4b8,Health and fitness," Excel, PowerPoint"
ec67bcd9a4824850ab5bf2c41bcb5b27,HHS Software Engineering,"Linux, C++, Embedded"
4a4e5f62341b4cdb9d305bcbe4a14913,HO  Digital Business Data Analyst,"UIUX, Business, Data Analyst"
484ac88e22bc4bcea3a0e2c1efb0c000,﻿Senior Java/Golang Developments,"Java, Golang"
832d6e40c58a4e63b60a7ad5bec9b6ae,Implementation consultant for APM,"System, Admin, Linux, English"
672f8f94ff124b48840f208a9e56ccee,Implementation consultant for APM (ELK),"System, Admin, Linux, English"
0743a1b75ab44a3cad0ecbf36bf6c0df,Information Security Engineering (System),"System, Engineering, System, Admin, Networking"
b992aaaee6a24ff7adf08e9be891dfa2,"Infra Engineering (Network, AWS, CI/CD)","AWS, System, Admin, DevOps"
fd7057a3f00845838519f398c2c93d7e,"Infrastructure Engineering (Azure, Cloud)","Cloud, SQL, English"
0419ef095e7e433f8e6852cf3e165ecb,Infrastructure/DevOps Specialist,"DevOps, System, Engineering, English"
ce2e2718b0f44b47a0a1e501d7ddacc4,Integration Development,"DevOps, Agile, English"
81ffd5040f42465582734125d01094c1,iOS Dev (Native IOS),"iOS, JSON"
8bbe8cc481094942804396ea7b44b8d9,"iOS Dev (Swift, Mobile Apps) ~15","iOS, JSON, Swift"
409a44a96a1444ab9ddc4475cbbb9dbb,"iOS Dev (Swift, Objective C) Up to ","iOS, Objective, C, Swift"
b4a669f64fa74ef18f283e252d1cad10,iOS Development,"iOS, Flutter"
33f9d3a8356d4f3888db35cefa3643df,IOS Development (Junior/Middle) ,"iOS, Objective, C, Swift"
8478a8e2f64c499ea9b418151952e717,iOS Development (Objective C or Swift),"iOS, Objective, C, Swift"
859cb7b6b6f54296815aed0bbf821b17,"iOS Development (Objective C, Swift)","iOS, Objective, C, Swift"
105eaee135e642cba24c974abc3ad4bc,iOS Development (Objective C/Swift) ,"iOS, Objective, C, Swift"
98689a5620f2404d9f3c56d9dc90c863,"iOS Development (Swift, JavaScript)","iOS, JavaScript, Swift"
9f2e8001812d41daacaaf8eb4fe3bd31,"iOS Developments (Objective C, Swift)","iOS, Objective, C, Swift"
cd5193696ba541cbbfd123eb07611bae,"iOS Devs (Swift, Objective C)","iOS, Objective, C, Swift"
bfef6c644c9e4ed79a481d99a48ff2ef,iOS Mobile Apps Development (Swift),"iOS, Objective, C, Swift"
3067977e330e4f9ba69521a6d34fccb7,iOS/Android Dev ,"iOS, Java, Android"
73f80d12b6e74ce2b75d16c0b1d5f9f0,"IoT Engineering (C++, Embedded)  ","C, C++, Embedded"
63767ab1ea364ce7b9cb8de8347d4dee,IoT Gateway Software Dev(Java/JS/Python),"Java, Python, JavaScript"
b320adcb8151494e859e114b472bfd1e,IT  Back End Development (Java/ .Net/ Go),"Java, .NET, Golang"
6d8e10e6471c4ca6bf63f5883a511372,IT  Business Data Analyst,"Business, Data Analyst, Agile, Database"
b05ef4f69f144a909befc17e5ed99962,IT  Business Data Analyst (Digital Banking),"Business, Data Analyst, System, Engineering, Product"
80df9f5bf81742cf9a97350abad44d97,IT  UI/UX Designer,"UIUX, Agile, Designer"
9a76318ed8d84e6288ac2dd36cb79007,IT Architect (Core Banking),"SQL, Cloud"
2de6282f300842d8a537503a317cdccc,IT Communication and Training Specialist,"English, Product, Management, Scrum"
3b3ff6c41aed415fade6c550a415e42f,IT Customer Services Officer IT Support,"IT, Support, English, Networking"
08ae1879a03944e48be1e84990a6e9fe,IT Customer Services OfficerIT Support,"IT, Support, English, Networking"
f3a06bb8e70f431f9cd4820bed569b04,IT Internal Control Professional,"English, IT, Support"
76cb2d73c4ec40529ed143522a4130d2,"IT Java Project Leader ( From 1,3)","Team, Leader, JavaScript, Java"
0c4a05e945db497bb994a6916199c985,IT Project Coordinator,"Project, Management, Agile, Scrum"
37e7aac7fe3a4f55bcddb25a7221e26a,IT Project Coordinator,"Java, C++, Blockchain"
bdb770c0cc524a4b8a6284cbb3f0a0d4,IT Project Management,"Project, Management, Agile, English"
224e038d5351448286b61e42a16e8a10,"IT Project Management ( From 1,8)","Project, Management, JavaScript, Java"
2ec59afab0c340448b65a0c0b52d72f3,IT Security Specialist (System Engineering),"System, Engineering, IT, Support, Networking"
39035a68d1fd4938a4f193377cd94bd8,IT Service Quality Management,"IT, Support, Networking, Business, Data Analyst"
4005275848d84102bfef225b8ddf5691,"IT Software Specialist (Cloud, Linux)","Cloud, Linux, Database"
478cb2fda4514285ba5b6f72c68c6c16,IT Support & System Administrator,"IT, Support, System, Admin, Networking"
b2ba6cd593b9437da24d6894f0da263f,"IT Support (Networking, System)","IT, Support, System, Admin, Networking"
ccd67f94082d407cae32ab546b5e6c45,IT Support Engineering (HCM),"IT, Support, System, Admin"
a1b57032792042cabe730f5a9cdb3c82,"IT Support Engineering (Networking, System)","IT, Support, System, Engineering, Networking"
b9cdb019a53747c3a889aadd56e9d5be,IT Support Specialist,"IT, Support, System, Admin, Networking"
b7cd73348421482e8d8faeee88073db1,"IT Technical Leader (.NET Core, ASP.NET)","Team, Leader, ASP.NET, .NET"
d16e8c468f524d0d9979cadb7346bb61,"ITDatabase Administrator (DBA) ~1,2","SQL, Database, IT, Support"
1b17050ce841448f97187aba6e76d993,Java API Development,"Java, JavaScript, English"
2fc9636639c74945b2041efd6a6c9ea1,"Java API Development (AWS, Spring)","Java, AWS, Spring"
5a129068488a438d8a0cc52a46f2a272,"Java Back End Development (Spring, MySQL)","Java, MySQL, Spring"
541eb873069845edbc4516924d17d12c,Java Backend Development ,"Java, Database"
81eb2d9cf6b84cbaaaa5e7be65ccc1c9,Java Backend Development (Game Server),"Java, MySQL, SQL"
d470d72cd9af4dfca9a5354a642cc8e0,Java Backend Development (Spring),"Java, Spring"
3ac2df99ff634625a34b12632d448814,"Java Dev (Javascript, MySQL)","Java, MySQL, JavaScript"
0aa7659ee75844aaae814992d9bce794,"Java Dev (SpringBoot, Jquery, Thymeleaf)","Java, JQuery, Spring"
03a9d7da48ca4005acd99ad952def168,"Java Dev( Spring,MySQL)  BigData~2","Java, MySQL, Spring"
41060db90adf47a99dd50d538f0f8ae6,Java Development," C++,  J2EE,  Spring,  Hibernate.  Testing: Functional Testing,  Manual Testing.  Operating Systems: Windows & Linux.  Packages: MS-office.  Databases: My SQL & PostgreSQL. "
2d0ca41bad144715aed9302dd2def261,Java Development," SQL,  PL/SQL,  C,  C++,  BootStrap,  JSP,  Ext JS Operating Systems: Windows Tools: Toad,  Eclipse,  SoapBox,  Postman Databases: Oracle,  MS-SQL,  MS-Access,  MS-Excel "
f137df532fcb4664a84dbf6aa5f21f46,Java Development," Swift,  HTML,  Shell script,  MySQL Databases MySQL Tools SVN,  Jenkins,  Hudson,  Weblogic12c Software Android Studio,  Eclipse,  Oracle,  Xcode Operating Systems Win 1,  Mac (High Sierra)  "
3c6f8663dd39416f8d12d65a8f0cec11,Java Development," Hibernate,  JDBC,  Java,  J2EE,  AzureWeb SunTechnologies Services,  JSP,  Struts,  Servlet,  RestApi. Scripting JavaScript,  AJAX,  HTML,  JSON. OpenSourceTechnologies PHP. Database MsSQL,  MySQL,  Oracle. WebServers ApacheTomcatServer. Internettechnologiesand OnesignalWebPushNotifications,  AzurewebServices,  frameworks IONIC,  HTML,  JSON OperatingSystem WindowsServer212R2,  WinXP/7/8.1/1,  Linux,  Mac OS  "
cacfcffa83c844c7863270a281858414,Java Development,"Visual Basic,  UML,  Packet Tracer Web technologies Core java,  Advance java,  JSP,  Hibernate,  Spring Languages known C"
f94bfe0037154d63aa098f149a465a59,Java Development," Servlet,  HTML,  CSS,  Java Script,  Jquery,  Ajax,  Spring,  Hibernate Operating System: Microsoft WindowsÂ® 23/XP/Vista/7/Databases: My SQL Concepts: OOPS,  Core java,  Advance java MS Excel Tool: Eclipse,  Net beans IDE Web Server: Apache Tomcat 7. "
9ec2a12a1b534749b553b7ff5e16bdf6,Java Development," JSP,  Spring Boot). Web Technology: HTML5,  CSS3,  Bootstrap,  JavaScript,  JQuery,  Ajax,  AngularJs. Database: MySQL. IDE and Tool: Eclipse,  spring tool Suit,  Net beans,  Sublime Text,  Atom. Operating System: Windows XP, 7, 8,  1. ACHIEVEMENT  Java Development Certificate from Unanth Technical Institute.  Java Certificate from solo Learn.  Command line crash Course certificate from Udemy. JOB DETAILS  "
7cbc11a05bea43d98fa8b4f698849d11,Java Development," Punctual,  Discipline,  Respectfulness. DECLARATION:- I hereby inform you that all the statement made above are true with the best of my knowledge and belief.  "
820d2ac858f944369037077eaba33eba,Java Development," Linux (CentOS 6.6)  Databases: Oracle,  My SQL and Derby (Embedded DB)  IDE: Eclipse (Oxygen)  Tools: SonarQube,  Putty. Responsibilitis:  Participated in requirements gathering and design MS Excel meetings.  Reviewed code and debugged errors to improve performance.  Coordinated with systems partners to finalize designs and confirm requirements.  Consistently met deadlines and requirements for all production work orders.  Collaborated with other Developments to identify and alleviate the number of bugs in the software and provided maintenance and MS Excel of bug fixes and patch sets for existing applications.  "
1c1195037a3546b2bdfdfeebdfc271e8,Java Development,"Java, MySQL, Spring"
32540989cbef45a5a222466986de6844,Java Development,"Java, JavaScript"
1fb0f9eb387643a4aefb86c56ace028e,Java Development,"Java, MySQL, Spring"
fc556c4746144e5fba1bb364426b1344,Java Development ,"Java, J2EE, Spring"
7a4ddab76f0d4c60b738a925dc6e72db,Java Development  ,"Java, HTML5, CSS"
779ae63e2c4d4246a4f410beaa3c3a75,Java Development  Up to ,"Java, Spring, Angular"
7d98b36e8f624481bd24e5786da60bd4,Java Development (All Levels)  ,"Java, J2EE, Spring"
9e3e5b7e8cb14b30b5c859ef8ad13fe4,Java Development (HCM office or ),"Java, ReactJS, Angular"
c5b39af74fdf464ba8678cff7cd10c35,"Java Development (J2EE, JSON)","Java, JSON, J2EE"
3bfa3253bad048ab9f0824dcd5da5208,Java Development (Mid/Sen/Teamlead),"Java, MySQL, ReactJS"
9dae58bfbb9f49888ae1730f4a5442d2,"Java Development (OOP, Oracle, JSON)","Java, OOP, Oracle"
c2985fab57a64894ab23470c9b7fcdf2,Java Development (Sign on  23mil),"Java, J2EE, Spring"
aa96e095a8734d73ae4fef83c45a45ef,Java Development (Spring),"Java, Spring"
fad12ef3e2534b2b961d860389530a30,"Java Development (Spring, Backend)","Java, MySQL, Spring"
caa2cb08fe6a4c89961d088a1aa71045,"Java Development (Spring, J2EE)","Java, J2EE, Spring"
f2bea13430034ba8949338fb3e04d3ff,"Java Development (Spring, MVC)","Java, MVC, Spring"
362881d776ff4992b452f521f8f31ffb,"Java Development (Spring, MySQL)","Java, MySQL, Spring"
9ccf6e3f96064bcd8b39e49c3e5c32e0,"Java Development (Spring, MySQL)","Java, MySQL, Spring"
043188f0bc5143199ae46faddc5a4b09,"Java Development (Spring, MySQL)","Java, MySQL, Spring"
5ad0e4e97b8b496cb5e903a3cd040f88,"Java Development (Spring, OOP)","Java, OOP, Spring"
4bfc8f7c21e14533860f88080a5fdddb,"Java Development (Spring, OOP) ","Java, OOP, Spring"
60cf1995db154e4a829f00235bd51de7,"Java Development (Spring, Oracle)","Java, Oracle, Spring"
2b6aa0ea3bf2446281550df8b6cd6102,"Java Development (Spring, ReactJS)","Java, ReactJS, Spring"
49cf685fdeed4b89829a1008fca476b2,Java Development,"Java, J2EE, Oracle"
5e298d1a7bb644329a36d8e864984c0d,Java Developments  ,"Java, English, J2EE"
734975048573428582b62ba3622639c4,"Java Developments (Linux, Jenkins)","Java, Linux, C++"
78b2463b360d47f8952a18e8492b1e39,"Java Developments (OOP, Games) ","Java, OOP, Games"
16b285ebd2414bc0a18f7296ef4695b3,Java Engineerings (Mid/Senior/Lead),"Java, AWS, Spring"
7421363e5ed24d24ad12f66040aab47d,Java Full stack,"Java, PostgreSql, Spring"
62a1003a868242d190d70138aff4d579,Java Fullstack/Technical Lead,"Java, JavaScript, Spring"
80f1861e3a684ec59bde06e546559987,Java Software Engineering  ,"Java, JavaScript, .NET"
0ccaccef41bb497ca4a35c38028fb7c0,Java Web Dev (JavaScript/Spring) ,"Java, JavaScript, Spring"
11ce0f03eee34bcf888b7aee812c1967,Java&Drupal Devs(1Month Signing ),"Java, Drupal, ReactJS"
dc140c4f004b4b55bd069228f93e674a,JavaScript / TypeScript Engineering  ,"JavaScript, CSS"
2fbf691546ad450e8cc1dd3a4245971a,"Javascript Development (NodeJS, VueJS)","JavaScript, NodeJS, VueJS"
893d889d80be4d068e5f93fae4379abe,"Javascript Development (React,ReactNative)","OOP, JavaScript, React, Native"
9a2ae0847e5f4019bc6c58ab3fe29cbe,Javascript/ReactJS/NodeJS Dev (),"JavaScript, NodeJS, ReactJS"
cb1d7503c43d4f30b138a0b2e30ead6d,Jr Backend (PHP/Python/Django) ,"Python, Django, PHP"
f2a67d75dcc54ec5955c2227d8e7f782,Jr Mid Java(Spring Boot)Signging ,"Java, JSON, Spring"
fc18b5f155e741eaa2967fdb6ea7cb28,Jr Software Tester/Jr QA Tester/Engineering,"Tester, Agile, QA, QC"
7587ba43c3e749069148a843879c3ae0,"Jr Web Development (Wordpress, HTML5, CSS)","Wordpress, HTML5, CSS"
7dbf50adbcf047f7bbc39c3b07dffcba,Jr/ Mid Frontend Dev (VueJS/ReactJS),"VueJS, CSS, ReactJS"
d4696baac7d14cb1942d958564a23b3d,Jr/Mid Frontend Dev (ReactJS/JavaScript),"ReactJS, JavaScript, English"
28ed3f4c60364709843ab5201071312f,"Jr/Mid React Native Dev (Android, iOS)","React, Native, Android, iOS"
44796cfecc394a59bae282664eb2cd45,"Jr/Senior Java Dev (Spring, J2EE, OOP)","Java, MVC, Spring"
0df90c743bb140ada42080d45eba8d2f,Jr/Sr Data Scientist (Java/Python/Scala),"Java, Python, Scala"
9a5a16073be24071aa37c3b448a2ccad,"JrSr. Javascript Development (FE, BE, FS)","JavaScript, NodeJS, ReactJS"
d4de079985ad4043b27705bc071da162,Junior .NET Software Engineering,".NET, C#, ASP.NET"
36b4f7714b7c47038c4b6dece213faef,"Junior Android Development (Kotlin, Java)","Android, Java, Kotlin"
7beb460733a947c8ad5a26b96bea2ae6,Junior Application Consultant (SQL),"SQL, ERP, Java"
c9f2d72e47d64d3bb54feb4e7cb80e27,"JUNIOR BACKEND (PHP, JavaScript, Java)","PHP, JavaScript, Java"
ad64ff52e8c64f6c8094243ac8a44c65,"Junior Backend Development (Java, JSON)","Java, JSON, JavaScript"
798df5794fdf4fbbab04f7febd048b9a,Junior Business Data Analyst,"Business, Data Analyst, QA, QC"
e0451811a3024567be6021c918613ae6,"Junior Dev (JavaScript, .NET, Python)","JavaScript, Python, .NET"
fcfb38305b154c058600858622a56963,"Junior ERP Development (.NET, SAP)","ASP.NET, C#, SQL"
04a1fb6129634cd98f7609ac140cd258,Junior Frontend Software Engineering,"Angular, HTML5, CSS"
ad3117e62dc64891a8d92c0308b6b5e8,Junior Fullstack Dev (ReactJS/PHP/MySQL),"ReactJS, MySQL, PHP"
805c20b061184e12967d65736d230f8e,Junior iOS Development (Objective C/Swift),"iOS, Objective, C, Swift"
21c9f96aa27e4d9ba0a826afddc4be54,Junior Java Backend Dev (Spring) ,"Java, SQL, Spring"
9f3d6a048c304c6689499d49f0e76d6a,"Junior Manual/Automation QA (QC, Tester)","QA, QC, SQL, Tester"
12a32d53396348ef8d3844ab9f5f0a01,Junior Project Management (15  ),"Management, Project, Management, Blockchain"
dc9b6cae6eb94b788eb91273b57f5710,Junior QA QC ( tester),"QA, QC, Tester"
2e95d77539814efa8c673e925f9441d0,Junior Software Engineering (Java) ,"Java, JavaScript, Spring"
652ec1e1cdb546dd9a97e4ce642f3611,"Junior Web Dev (JavaScript, .Net, PHP)","JavaScript, PHP, .NET"
f8d3ab77df794983a457030b7f6ceed0,Junior/ Java Dev  From 8,"Java, Python, Golang"
c866bac72ecb449fb6f4cfd3ca7d8bd3,Junior/Mid Java Dev (Spring/TypeScript),"Java, JavaScript, Spring"
87748ac358144ef6ae77bb49cb987a4c,Junior/Mid Java Development  ,"Java, OOP, Spring"
ec7aca2b8fd640cbb9e52ad7d003f1bc,Junior/Mid PHP Dev  ,"PHP, MySQL, Laravel"
8f3980333032466ab211a94df6bbf88f,Junior/Middle/Senior Backend Dev (Java),"Java, CSS, PHP"
f3f15b590e8246299462d6f1d53f0507,Junior/Middle/Senior Frontend Dev,"Angular, ReactJS, VueJS"
92884cf0b1754d58851c5217b740c504,"Junior/Senior Manual Tester (QA QC, SQL)","Tester, SQL, QA, QC"
64894f7ed81440dbaafabcf3713a6465,Junior/Senior SAP ABAP Devs (ERP),"SAP, ERP, Java"
92d6b71a57244d1fb17f28b1520496f8,Lead Android Engineering (Java/Kotlin),"Android, Java, Kotlin"
1b33dd9cdbc64a7f96429dec3123c2c8,"Lead BE Engineering, NodeJS ","NodeJS, Database, Team, Leader"
6ca84870bce74e8d94815553227ae097,"Lead Software Engineering (Tech Lead, Java)","Java, Software, Architect, JavaScript"
156bb2084660448ea2ff113b24ab4b38,Lead UX Designer (UIUX),"UIUX, Team, Leader, Designer"
2187b5250f54487882dd4c473a3144f6,Lead/Senior QA Engineering (Auto)  ZaloPay,"Tester, Agile, Java"
5ca3cede920a44ab86d4ec1b76dc069a,Lead/Senior ReactJS Engineering (),"ReactJS, JavaScript, English"
1189aee9fcce41bebdb4fa13b0f212d0,Lead/Sr React Engineering,"ReactJS, JavaScript, NodeJS"
3f09ff33ec2d4f7f9900403f65221b94,"Machine Learning Engineering (Java, Python)","Java, Python, C++"
4ed0850751b246d9a539d51135ab8136,"Machine Learning Engineering (Python, C++)","Python, Linux, C++"
bde68f56be2e4b4fb827563627b72bd0,"Magento Development (JavaScript, Angular)","Magento, JavaScript, Angular"
a2b8825a920842438f769004073503e4,Magento Development (PHP/English),"Magento, English, PHP"
44b041c242c24359b6a56b0cc5c87dac,Manual QA Engineering (QA QC/Tester),"QA, QC, English, Tester"
9343f4e10ba14545b098af0f019a8ec8,"Manual QA Engineering (Tester, QA QC)","QA, QC, English, Tester"
3ec29258ca044d6f8fda9da8e974eaf8,Manual QA QC Engineering,"QA, QC, Tester"
9cfb9bd836ad4f6ba92fa777d2bd6e75,Manual QA QC/Tester (Mobile  Web),"QA, QC, Tester"
2c914f0010234bfd898e862e744026f9,Manual QC/QA Engineering (Tester),"QA, QC, English, Tester"
65e05701c5cb4a32b3421ffa41a5fc2d,Manual Test Engineering (Tester/QA QC),"Tester, English, QA, QC"
86b368dba44a46e28d8688f6b3f4b96b,Manual Tester (Dự án Banking),"Tester, SQL"
5817975626084c89a32b1c68dc631a9f,Manual Tester (QA QC),"Tester, Agile, QA, QC"
77a58de919654a58ab646ecfa92e7e10,Manual Tester (QA QC),"Tester, English, QA, QC"
0193dd8caef74718bfc0f72e9a71f899,Manual Tester (QA QC),"Tester, SQL, QA, QC"
d9be0ae501114cc19947b55abfc4af91,Manual Tester (QA QC) ,"Tester, QA, QC"
f219a75cbd5445a39d060492ef02ae51,Manual Tester (QA QC/English),"Tester, English, QA, QC"
fc95c300d0a14f349dc981fad90ab075,Manual Tester (QA QC/iOS/Web/Mac),"QA, QC, Tester, iOS"
92974386725a4bb0a960946b0b3127e6,Manual Tester (QA QC/Test Database/API),"Tester, QA, QC"
13ab28f0c94c407ca5a2a98e5b43c2eb,Manual Tester (QA/QC Engineering),"QA, QC, Tester"
a5ea909def1d40e7ac23b250652dab68,Manual Tester / QA QC,"Tester, English, QA, QC"
6843514cd29041d0a182dcd545a35a89,Manual Tester/ QA QC,"Tester, Database, QA, QC"
2a895f14ca3243028e923ad848b7e0e4,Manual Testing,"Tester, MySQL, SQL"
860e1d9cbeab44789b585e04f7d1e381,"Media Streaming Engineering (Python, C/C++)","C++, Python, Linux"
a32c523657604f17967dd7f6ed1d110c,"Microservices Engineering (Java/Golang,AWS)","Golang, Java, .NET"
f57ef699c9b04ccfbbf8a05d1c47d880,Microsoft Dynamics Technical Consultant,"ERP, System, Engineering, .NET"
ad1706cd6551473ea0730dae2de8c49f,Mid  Senior Business Data Analyst (English),"Business, Data Analyst, English"
8b858805830f42b9be5083c3ee3f3e8a,"Mid PHP (Database, English)","PHP, Database, English"
0f7809a879c848649094195963f4548a,Mid./Sr. Fullstack Dev (C# .NET/Flutter),".NET, C#, VueJS"
0ed10ab047bf481ea730d87c5d6e4309,Mid/ Sen Software Test Engineering (QA/QC),"Tester, Business, Data Analyst, QA, QC"
29812aea9bab49f58100da1d6d0b030f,"Mid/Senior .NET Engineering (ASP.NET, C#)",".NET, C#, ASP.NET"
9caeaa06967742b3b52bfa7c978f52bd,Mid/Senior Android Dev (Java/Kotlin),"Android, Java, Kotlin"
623a46e559a848c68d341a1c19786b59,Mid/Senior Manual QC Engineering (Tester),"QA, QC, Tester"
ba01dd9be16d4a2cafeb0c7d31758625,Mid/Sr Backend Development (Golang),"Golang, Java, AWS"
3eaac1a67a8043f893ad748c5474c229,Mid/Sr. Backend Dev (NodeJS/ JavaScript),"NodeJS, JavaScript, ReactJS"
81e82740451a49b880becc6c29d6802b,"Mid/Sr. Backend Development (.NET, C#)","C#, English, .NET"
40b1637335b84699934c9938f385a67f,Mid/Sr. DevOps Engineering,"DevOps, Linux, AWS"
59b0b920902f49099cb9a5088f79d898,"Mid/Sr. Mobile Dev (Android, iOS Native)","Android, English, iOS"
58543158da3546ec89413bec36b482ef,Middle Android/ iOS Development ,"Android, iOS"
4fa42d8c0bac40198b960d55a245f0a1,Middle Backend Dev  ,"NodeJS, PHP, Golang"
ff702bb6624a4f10836a81a536d7e97c,Middle Frontend Dev (ReactJS/VueJS),"JavaScript, ReactJS, VueJS"
b5559049ea3043db8663cdb879f06ff8,Middle/Senior Backend Java Dev (Spring),"Java, Agile, Spring"
08d9f303d9554b308322e99970efd84c,"Middleware Dev (C/C++, Java, Android)","Java, C++, Android"
daf95ed543a5491c9200db28e721d578,MidLevel/Senior DevOps (Azure),"DevOps, Cloud"
2decba05e6834fd8bb602bcbe7ef7845,"MidSenior Java Devs (Spring, English)","Java, English, Spring"
3fffbcca86664c0491c3834c37467367,MidSenior Unity Development (C#),"Unity, C#, Designer"
dc12a42b552c42428fafd5f3f42fb72c,Mobile (iOS/Android/Flutter) Signon,"iOS, Android, Flutter"
e42f4b9efa5f47d889e8681e52d90155,Mobile App Development (iOS/Android),"iOS, Android"
73fb6194a72b4ed7a0896f5fe3e72434,Mobile Application Dev (Android),"Android, Hybrid, Kotlin"
e6d09f7ee70148e795e5d5258d3170b3,"Mobile Apps Dev (Flutter, React Native)","Flutter, React, Native"
913a978e7e734b078f7c64a5ca5dd817,Mobile Apps Development (iOS/ Android),"iOS, OOP, Android"
2d280ba2078543e386b30fc556b10e8e,Mobile Dev  iOS/Flutter,"iOS, Android, Flutter"
0126446f531c4e12970bf4c9f39753d6,"Mobile Dev (Flutter, React native) ","Flutter, Android, React, Native"
00cf784460d74c1cb580691547171083,"Mobile Dev (iOS/Android, Swift/Java)","Android, Java, iOS"
b8b00bf4ea934e88afcb0b56d002189f,Mobile Dev (iOS/Android/React Native),"React, Native, Android, iOS"
f9b49ffdad1743ba819f902f18c94920,Mobile Dev (Native iOS / Android),"iOS, Android, Swift"
f06111ef34d14ed2b8cafafa8757fd7b,Mobile Dev (React Native  Android/iOS),"React, Native, Android, iOS"
8288a64de96f4fb2a5a9da5abb525175,Mobile Dev (React Native)  Up to ,"React, Native, JavaScript, Kotlin"
f243d03b4b0242f6a47404219d4305c8,Mobile Dev (React Native/ Android/ iOS),"React, Native, Android, iOS"
3e90ec6a12ba435cba1da8ad6df2b745,Mobile Development,"Flutter, Android, iOS"
a787b3ef944f43758ead153409ef33ea,Mobile Development (flutter),"Flutter, Android, iOS"
90379931834544a290f6be3ae4e16c0d,Mobile Development (Flutter/ React Native),"React, Native, Android, Flutter"
dc56324e4b82420e9dc662d3e6c3db54,Mobile Development (iOS & Android),"iOS, Android"
de7507ac569d484285ea57e45ddd373a,Mobile Development (iOS or Android),"iOS, Objective, C, Android"
6c6ffba6934b4fb0b4b90228d2ffc768,"Mobile Development (iOS, Android)","iOS, Android, React, Native"
204ced41938f49cbb22067784f864172,"Mobile Development (iOS, Swift, Android)","iOS, Android, Swift"
845b52485242496aafffec98801613a5,"Mobile Development (iOS,Android)","Android, Java, iOS"
c78d7029e0b7401db5fb1c898a7dd07a,"Mobile Development (React Native, Android, iOS)","React, Native, Android, iOS"
e4e703c2a84d4118a75650d93d402998,"Mobile Development (React Native, Java) ","React, Native, Java, Android"
b625abf32d324c13a0d2521999c2177b,"Mobile Development (Swift, Kotlin)","Swift, Kotlin"
d27e2e1bb9944b34aa9dea201a4d2846,Mobile Flutter Development,"Flutter, UIUX"
82913cda72294dc3a7933a84637f591f,Mobile Software Engineering,"Hybrid, JavaScript, React, Native"
64f8dfdb2ea647419e889a54e05a7621,Mobile Technical Lead (Android/iOS),"Team, Leader, Android, iOS"
749da5645c454b05a3573c1c5457a4f3,Network Product Engineering(C++/Golang),"Networking, C++, Golang"
0d9a6c46707f42648d161027ac09a6f7,Network Security Engineeringing," and troubleshooting network security solutions  Planning and Implementation knowledge of multi vendor firewalls (Cisco ASA,  Checkpoint (Upto R.8) Juniper/Netscreen,  Fortinet,  FWSM)  Familiarity with the latest hardware and network security technologies  Excellent analytical and problem solving skills  Skilled in analyzing and monitoring network security solutions using a variety of Monitoring solutions (Zenoss,  Solarwinds,  Cisco Prime)  Work Experience on multi client data center environments.  Knowledge and Work experience on Firewall IOS Upgrade projects  Configuration of Fload balancers,  SSL certificate updates,  I-Rule. Fupgrades  Configuration of Cisco Routers ( series- 18, 19, 25, 26, 28, 36,  Nexus - (5k-7k)  Configuration of Cisco switches (series - 296, Bluecoat Proxy  Knowledge of ITIL process. "
